x          y          z          psi        time
0.0        0.0        0.0        0.0        1754438016.938945
0.0        0.0        0.0        0.0        1754438016.939907
0.0        0.0        0.0        0.0        1754438016.9409332
0.0        0.0        0.0        0.0        1754438016.9409332
0.0        0.0        0.0        0.0        1754438016.9409332
0.0        0.0        0.0        0.0        1754438016.941897
0.0        0.0        0.0        0.0        1754438016.942901
0.0        0.0        0.0        0.0        1754438016.942901
0.0        0.0        0.0        0.0        1754438016.9438963
0.0        0.0        0.0        0.0        1754438016.9438963
0.0        0.0        0.0        0.0        1754438016.944896
0.0        0.0        0.0        0.0        1754438016.946906
0.0        0.0        0.0        0.0        1754438016.950934
0.0        0.0        0.0        0.0        1754438016.9519012
0.0        0.0        0.0        0.0        1754438016.953926
0.0        0.0        0.0        0.0        1754438016.9548988
0.0        0.0        0.0        0.0        1754438016.9558976
0.0        0.0        0.0        0.0        1754438016.956904
0.0        0.0        0.0        0.0        1754438016.956904
0.0        0.0        0.0        0.0        1754438016.957941
0.0        0.0        0.0        0.0        1754438016.957941
0.0        0.0        0.0        0.0        1754438016.9589343
0.0        0.0        0.0        0.0        1754438016.9589343
0.0        0.0        0.0        0.0        1754438016.9599357
0.0        0.0        0.0        0.0        1754438016.9599357
0.0        0.0        0.0        0.0        1754438016.960933
0.0        0.0        0.0        0.0        1754438016.961901
0.0        0.0        0.0        0.0        1754438016.961901
0.0        0.0        0.0        0.0        1754438016.96491
0.0        0.0        0.0        0.0        1754438016.9679277
0.0        0.0        0.0        0.0        1754438016.9699652
0.0        0.0        0.0        0.0        1754438016.9709036
0.0        0.0        0.0        0.0        1754438016.9718978
0.0        0.0        0.0        0.0        1754438016.9718978
0.0        0.0        0.0        0.0        1754438016.9729002
0.0        0.0        0.0        0.0        1754438016.9738963
0.0        0.0        0.0        0.0        1754438016.9738963
0.0        0.0        0.0        0.0        1754438016.974934
0.0        0.0        0.0        0.0        1754438016.974934
0.0        0.0        0.0        0.0        1754438016.9758954
0.0        0.0        0.0        0.0        1754438016.9758954
0.0        0.0        0.0        0.0        1754438016.9769328
0.0        0.0        0.0        0.0        1754438016.977901
0.0        0.0        0.0        0.0        1754438016.977901
0.0        0.0        0.0        0.0        1754438016.9799352
0.0        0.0        0.0        0.0        1754438016.981923
0.0        0.0        0.0        0.0        1754438016.9859092
0.0        0.0        0.0        0.0        1754438016.9879003
0.0        0.0        0.0        0.0        1754438016.9899108
0.0        0.0        0.0        0.0        1754438016.9909039
0.0        0.0        0.0        0.0        1754438016.992913
0.0        0.0        0.0        0.0        1754438016.9939024
0.0        0.0        0.0        0.0        1754438016.9948976
0.0        0.0        0.0        0.0        1754438016.9948976
0.0        0.0        0.0        0.0        1754438016.9958978
0.0        0.0        0.0        0.0        1754438016.9958978
0.0        0.0        0.0        0.0        1754438016.996897
0.0        0.0        0.0        0.0        1754438016.9979126
0.0        0.0        0.0        0.0        1754438017.0009716
0.0        0.0        0.0        0.0        1754438017.0019484
0.0        0.0        0.0        0.0        1754438017.0028992
0.0        0.0        0.0        0.0        1754438017.0038984
0.0        0.0        0.0        0.0        1754438017.0058992
0.0        0.0        0.0        0.0        1754438017.0078957
0.0        0.0        0.0        0.0        1754438017.0078957
0.0        0.0        0.0        0.0        1754438017.0088942
0.0        0.0        0.0        0.0        1754438017.0088942
0.0        0.0        0.0        0.0        1754438017.0088942
0.0        0.0        0.0        0.0        1754438017.010021
0.0        0.0        0.0        0.0        1754438017.010021
0.0        0.0        0.0        0.0        1754438017.0110655
0.0        0.0        0.0        0.0        1754438017.0110655
0.0        0.0        0.0        0.0        1754438017.0110655
0.0        0.0        0.0        0.0        1754438017.0120697
0.0        0.0        0.0        0.0        1754438017.0120697
0.0        0.0        0.0        0.0        1754438017.013072
0.0        0.0        0.0        0.0        1754438017.013072
0.0        0.0        0.0        0.0        1754438017.017182
0.0        0.0        0.0        0.0        1754438017.0190508
0.0        0.0        0.0        0.0        1754438017.0210414
0.0        0.0        0.0        0.0        1754438017.022042
0.0        0.0        0.0        0.0        1754438017.0240524
0.0        0.0        0.0        0.0        1754438017.0240524
0.0        0.0        0.0        0.0        1754438017.0260372
0.0        0.0        0.0        0.0        1754438017.0260372
0.0        0.0        0.0        0.0        1754438017.0270345
0.0        0.0        0.0        0.0        1754438017.0270345
0.0        0.0        0.0        0.0        1754438017.0280337
0.0        0.0        0.0        0.0        1754438017.0280337
0.0        0.0        0.0        0.0        1754438017.0280337
0.0        0.0        0.0        0.0        1754438017.0290334
0.0        0.0        0.0        0.0        1754438017.0290334
0.0        0.0        0.0        0.0        1754438017.0300336
0.0        0.0        0.0        0.0        1754438017.0310466
0.0        0.0        0.0        0.0        1754438017.0350423
0.0        0.0        0.0        0.0        1754438017.0370355
0.0        0.0        0.0        0.0        1754438017.038031
0.0        0.0        0.0        0.0        1754438017.0390623
0.0        0.0        0.0        0.0        1754438017.040037
0.0        0.0        0.0        0.0        1754438017.040037
0.0        0.0        0.0        0.0        1754438017.0410354
0.0        0.0        0.0        0.0        1754438017.0410354
0.0        0.0        0.0        0.0        1754438017.042042
0.0        0.0        0.0        0.0        1754438017.042042
0.0        0.0        0.0        0.0        1754438017.0430317
0.0        0.0        0.0        0.0        1754438017.0430317
0.0        0.0        0.0        0.0        1754438017.0440357
0.0        0.0        0.0        0.0        1754438017.0440357
0.0        0.0        0.0        0.0        1754438017.045034
0.0        0.0        0.0        0.0        1754438017.045034
0.0        0.0        0.0        0.0        1754438017.0460336
0.0        0.0        0.0        0.0        1754438017.0460336
0.0        0.0        0.0        0.0        1754438017.0470335
0.0        0.0        0.0        0.0        1754438017.0510426
0.0        0.0        0.0        0.0        1754438017.052039
0.0        0.0        0.0        0.0        1754438017.0540354
0.0        0.0        0.0        0.0        1754438017.0550313
0.0        0.0        0.0        0.0        1754438017.0560346
0.0        0.0        0.0        0.0        1754438017.0573545
0.0        0.0        0.0        0.0        1754438017.0583897
0.0        0.0        0.0        0.0        1754438017.0604107
0.0        0.0        0.0        0.0        1754438017.0604107
0.0        0.0        0.0        0.0        1754438017.061414
0.0        0.0        0.0        0.0        1754438017.061414
0.0        0.0        0.0        0.0        1754438017.061414
0.0        0.0        0.0        0.0        1754438017.0624123
0.0        0.0        0.0        0.0        1754438017.0624123
0.0        0.0        0.0        0.0        1754438017.0633729
0.0        0.0        0.0        0.0        1754438017.0643866
0.0        0.0        0.0        0.0        1754438017.0683753
0.0        0.0        0.0        0.0        1754438017.06945
0.0        0.0        0.0        0.0        1754438017.0703814
0.0        0.0        0.0        0.0        1754438017.072552
0.0        0.0        0.0        0.0        1754438017.072552
0.0        0.0        0.0        0.0        1754438017.0735471
0.0        0.0        0.0        0.0        1754438017.0735471
0.0        0.0        0.0        0.0        1754438017.074548
0.0        0.0        0.0        0.0        1754438017.074548
0.0        0.0        0.0        0.0        1754438017.075547
0.0        0.0        0.0        0.0        1754438017.075547
0.0        0.0        0.0        0.0        1754438017.0765471
0.0        0.0        0.0        0.0        1754438017.0765471
0.0        0.0        0.0        0.0        1754438017.0775468
0.0        0.0        0.0        0.0        1754438017.0775468
0.0        0.0        0.0        0.0        1754438017.0775468
0.0        0.0        0.0        0.0        1754438017.0795846
0.0        0.0        0.0        0.0        1754438017.0805557
0.0        0.0        0.0        0.0        1754438017.0845668
0.0        0.0        0.0        0.0        1754438017.0875452
0.0        0.0        0.0        0.0        1754438017.088555
0.0        0.0        0.0        0.0        1754438017.088555
0.0        0.0        0.0        0.0        1754438017.0895998
0.0        0.0        0.0        0.0        1754438017.0905523
0.0        0.0        0.0        0.0        1754438017.0925808
0.0        0.0        0.0        0.0        1754438017.0925808
0.0        0.0        0.0        0.0        1754438017.0935485
0.0        0.0        0.0        0.0        1754438017.0935485
0.0        0.0        0.0        0.0        1754438017.0945475
0.0        0.0        0.0        0.0        1754438017.0945475
0.0        0.0        0.0        0.0        1754438017.0945475
0.0        0.0        0.0        0.0        1754438017.0955465
0.0        0.0        0.0        0.0        1754438017.0955465
0.0        0.0        0.0        0.0        1754438017.0965466
0.0        0.0        0.0        0.0        1754438017.105546
0.0        0.0        0.0        0.0        1754438017.1065454
0.0        0.0        0.0        0.0        1754438017.1075454
0.0        0.0        0.0        0.0        1754438017.1075454
0.0        0.0        0.0        0.0        1754438017.1085422
0.0        0.0        0.0        0.0        1754438017.1085422
0.0        0.0        0.0        0.0        1754438017.1095443
0.0        0.0        0.0        0.0        1754438017.1095443
0.0        0.0        0.0        0.0        1754438017.110542
0.0        0.0        0.0        0.0        1754438017.110542
0.0        0.0        0.0        0.0        1754438017.111541
0.0        0.0        0.0        0.0        1754438017.111541
0.0        0.0        0.0        0.0        1754438017.1125433
0.0        0.0        0.0        0.0        1754438017.1125433
0.0        0.0        0.0        0.0        1754438017.1135435
0.0        0.0        0.0        0.0        1754438017.119552
0.0        0.0        0.0        0.0        1754438017.122557
0.0        0.0        0.0        0.0        1754438017.1235452
0.0        0.0        0.0        0.0        1754438017.1245449
0.0        0.0        0.0        0.0        1754438017.1255455
0.0        0.0        0.0        0.0        1754438017.126549
0.0        0.0        0.0        0.0        1754438017.126549
0.0        0.0        0.0        0.0        1754438017.127548
0.0        0.0        0.0        0.0        1754438017.127548
0.0        0.0        0.0        0.0        1754438017.1285477
0.0        0.0        0.0        0.0        1754438017.1295435
0.0        0.0        0.0        0.0        1754438017.1295435
0.0        0.0        0.0        0.0        1754438017.1325772
0.0        0.0        0.0        0.0        1754438017.1355498
0.0        0.0        0.0        0.0        1754438017.1375437
0.0        0.0        0.0        0.0        1754438017.1395497
0.0        0.0        0.0        0.0        1754438017.1405494
0.0        0.0        0.0        0.0        1754438017.1415486
0.0        0.0        0.0        0.0        1754438017.1425438
0.0        0.0        0.0        0.0        1754438017.1435502
0.0        0.0        0.0        0.0        1754438017.1435502
0.0        0.0        0.0        0.0        1754438017.144546
0.0        0.0        0.0        0.0        1754438017.1455433
0.0        0.0        0.0        0.0        1754438017.1485636
0.0        0.0        0.0        0.0        1754438017.154581
0.0        0.0        0.0        0.0        1754438017.1575482
0.0        0.0        0.0        0.0        1754438017.1585498
0.0        0.0        0.0        0.0        1754438017.1595428
0.0        0.0        0.0        0.0        1754438017.1605434
0.0        0.0        0.0        0.0        1754438017.161547
0.0        0.0        0.0        0.0        1754438017.162547
0.0        0.0        0.0        0.0        1754438017.1665633
0.0        0.0        0.0        0.0        1754438017.169542
0.0        0.0        0.0        0.0        1754438017.1705534
0.0        0.0        0.0        0.0        1754438017.1705534
0.0        0.0        0.0        0.0        1754438017.1715498
0.0        0.0        0.0        0.0        1754438017.1725633
0.0        0.0        0.0        0.0        1754438017.1735675
0.0        0.0        0.0        0.0        1754438017.1735675
0.0        0.0        0.0        0.0        1754438017.1745505
0.0        0.0        0.0        0.0        1754438017.1745505
0.0        0.0        0.0        0.0        1754438017.175546
0.0        0.0        0.0        0.0        1754438017.175546
0.0        0.0        0.0        0.0        1754438017.1765473
0.0        0.0        0.0        0.0        1754438017.1765473
0.0        0.0        0.0        0.0        1754438017.1775477
0.0        0.0        0.0        0.0        1754438017.1775477
0.0        0.0        0.0        0.0        1754438017.178547
0.0        0.0        0.0        0.0        1754438017.178547
0.0        0.0        0.0        0.0        1754438017.1795428
0.0        0.0        0.0        0.0        1754438017.180552
0.0        0.0        0.0        0.0        1754438017.185583
0.0        0.0        0.0        0.0        1754438017.188559
0.0        0.0        0.0        0.0        1754438017.189547
0.0        0.0        0.0        0.0        1754438017.1905463
0.0        0.0        0.0        0.0        1754438017.1915493
0.0        0.0        0.0        0.0        1754438017.1925478
0.0        0.0        0.0        0.0        1754438017.1925478
0.0        0.0        0.0        0.0        1754438017.1935563
0.0        0.0        0.0        0.0        1754438017.1935563
0.0        0.0        0.0        0.0        1754438017.1945493
0.0        0.0        0.0        0.0        1754438017.1955457
0.0        0.0        0.0        0.0        1754438017.1979985
0.0        0.0        0.0        0.0        1754438017.2025025
0.0        0.0        0.0        0.0        1754438017.2036746
0.0        0.0        0.0        0.0        1754438017.2042642
0.0        0.0        0.0        0.0        1754438017.2054813
0.0        0.0        0.0        0.0        1754438017.2065842
0.0        0.0        0.0        0.0        1754438017.207727
0.0        0.0        0.0        0.0        1754438017.2082882
0.0        0.0        0.0        0.0        1754438017.2088294
0.0        0.0        0.0        0.0        1754438017.2093651
0.0        0.0        0.0        0.0        1754438017.2099304
0.0        0.0        0.0        0.0        1754438017.210506
0.0        0.0        0.0        0.0        1754438017.211078
0.0        0.0        0.0        0.0        1754438017.2117796
0.0        0.0        0.0        0.0        1754438017.2128415
0.0        0.0        0.0        0.0        1754438017.2147958
0.0        0.0        0.0        0.0        1754438017.2195697
0.0        0.0        0.0        0.0        1754438017.2219336
0.0        0.0        0.0        0.0        1754438017.223077
0.0        0.0        0.0        0.0        1754438017.2247841
0.0        0.0        0.0        0.0        1754438017.2260783
0.0        0.0        0.0        0.0        1754438017.2277565
0.0        0.0        0.0        0.0        1754438017.2283268
0.0        0.0        0.0        0.0        1754438017.2288644
0.0        0.0        0.0        0.0        1754438017.2298493
0.0        0.0        0.0        0.0        1754438017.232445
0.0        0.0        0.0        0.0        1754438017.2354639
0.0        0.0        0.0        0.0        1754438017.236449
0.0        0.0        0.0        0.0        1754438017.2384305
0.0        0.0        0.0        0.0        1754438017.2384305
0.0        0.0        0.0        0.0        1754438017.2394295
0.0        0.0        0.0        0.0        1754438017.2404294
0.0        0.0        0.0        0.0        1754438017.2404294
0.0        0.0        0.0        0.0        1754438017.2414272
0.0        0.0        0.0        0.0        1754438017.2414272
0.0        0.0        0.0        0.0        1754438017.2424273
0.0        0.0        0.0        0.0        1754438017.2424273
0.0        0.0        0.0        0.0        1754438017.243428
0.0        0.0        0.0        0.0        1754438017.2444305
0.0        0.0        0.0        0.0        1754438017.2454343
0.0        0.0        0.0        0.0        1754438017.2464342
0.0        0.0        0.0        0.0        1754438017.2524421
0.0        0.0        0.0        0.0        1754438017.255678
0.0        0.0        0.0        0.0        1754438017.2567518
0.0        0.0        0.0        0.0        1754438017.2587461
0.0        0.0        0.0        0.0        1754438017.2597475
0.0        0.0        0.0        0.0        1754438017.2627485
0.0        0.0        0.0        0.0        1754438017.2637467
0.0        0.0        0.0        0.0        1754438017.2687807
0.0        0.0        0.0        0.0        1754438017.2717488
0.0        0.0        0.0        0.0        1754438017.2737496
0.0        0.0        0.0        0.0        1754438017.2747514
0.0        0.0        0.0        0.0        1754438017.2767487
0.0        0.0        0.0        0.0        1754438017.2787464
0.0        0.0        0.0        0.0        1754438017.2797484
0.0        0.0        0.0        0.0        1754438017.2797484
0.0        0.0        0.0        0.0        1754438017.283772
0.0        0.0        0.0        0.0        1754438017.2857788
0.0        0.0        0.0        0.0        1754438017.287772
0.0        0.0        0.0        0.0        1754438017.2887475
0.0        0.0        0.0        0.0        1754438017.2887475
0.0        0.0        0.0        0.0        1754438017.2897484
0.0        0.0        0.0        0.0        1754438017.290751
0.0        0.0        0.0        0.0        1754438017.2917483
0.0        0.0        0.0        0.0        1754438017.292747
0.0        0.0        0.0        0.0        1754438017.292747
0.0        0.0        0.0        0.0        1754438017.2937474
0.0        0.0        0.0        0.0        1754438017.2947462
0.0        0.0        0.0        0.0        1754438017.2947462
0.0        0.0        0.0        0.0        1754438017.2957463
0.0        0.0        0.0        0.0        1754438017.2957463
0.0        0.0        0.0        0.0        1754438017.2967463
0.0        0.0        0.0        0.0        1754438017.2967463
0.0        0.0        0.0        0.0        1754438017.301754
0.0        0.0        0.0        0.0        1754438017.3027487
0.0        0.0        0.0        0.0        1754438017.3037467
0.0        0.0        0.0        0.0        1754438017.3037467
0.0        0.0        0.0        0.0        1754438017.3057492
0.0        0.0        0.0        0.0        1754438017.3057492
0.0        0.0        0.0        0.0        1754438017.3087697
0.0        0.0        0.0        0.0        1754438017.3097486
0.0        0.0        0.0        0.0        1754438017.31075
0.0        0.0        0.0        0.0        1754438017.3117557
0.0        0.0        0.0        0.0        1754438017.312744
0.0        0.0        0.0        0.0        1754438017.312744
0.0        0.0        0.0        0.0        1754438017.3137443
0.0        0.0        0.0        0.0        1754438017.3185523
0.0        0.0        0.0        0.0        1754438017.31959
0.0        0.0        0.0        0.0        1754438017.3205702
0.0        0.0        0.0        0.0        1754438017.3205702
0.0        0.0        0.0        0.0        1754438017.3215766
0.0        0.0        0.0        0.0        1754438017.3225725
0.0        0.0        0.0        0.0        1754438017.3235693
0.0        0.0        0.0        0.0        1754438017.3245778
0.0        0.0        0.0        0.0        1754438017.3245778
0.0        0.0        0.0        0.0        1754438017.3255699
0.0        0.0        0.0        0.0        1754438017.3255699
0.0        0.0        0.0        0.0        1754438017.3265698
0.0        0.0        0.0        0.0        1754438017.3275702
0.0        0.0        0.0        0.0        1754438017.3275702
0.0        0.0        0.0        0.0        1754438017.3285704
0.0        0.0        0.0        0.0        1754438017.3285704
0.0        0.0        0.0        0.0        1754438017.3295698
0.0        0.0        0.0        0.0        1754438017.330575
0.0        0.0        0.0        0.0        1754438017.334611
0.0        0.0        0.0        0.0        1754438017.3355813
0.0        0.0        0.0        0.0        1754438017.3375852
0.0        0.0        0.0        0.0        1754438017.3385746
0.0        0.0        0.0        0.0        1754438017.3385746
0.0        0.0        0.0        0.0        1754438017.3395708
0.0        0.0        0.0        0.0        1754438017.3405755
0.0        0.0        0.0        0.0        1754438017.3415744
0.0        0.0        0.0        0.0        1754438017.3415744
0.0        0.0        0.0        0.0        1754438017.3425717
0.0        0.0        0.0        0.0        1754438017.3425717
0.0        0.0        0.0        0.0        1754438017.34357
0.0        0.0        0.0        0.0        1754438017.34357
0.0        0.0        0.0        0.0        1754438017.3445718
0.0        0.0        0.0        0.0        1754438017.3445718
0.0        0.0        0.0        0.0        1754438017.3455713
0.0        0.0        0.0        0.0        1754438017.3455713
0.0        0.0        0.0        0.0        1754438017.3465714
0.0        0.0        0.0        0.0        1754438017.3465714
0.0        0.0        0.0        0.0        1754438017.3515775
0.0        0.0        0.0        0.0        1754438017.3525739
0.0        0.0        0.0        0.0        1754438017.3525739
0.0        0.0        0.0        0.0        1754438017.3535745
0.0        0.0        0.0        0.0        1754438017.3545747
0.0        0.0        0.0        0.0        1754438017.3565698
0.0        0.0        0.0        0.0        1754438017.357574
0.0        0.0        0.0        0.0        1754438017.357574
0.0        0.0        0.0        0.0        1754438017.3585672
0.0        0.0        0.0        0.0        1754438017.3595722
0.0        0.0        0.0        0.0        1754438017.3595722
0.0        0.0        0.0        0.0        1754438017.360572
0.0        0.0        0.0        0.0        1754438017.360572
0.0        0.0        0.0        0.0        1754438017.360572
0.0        0.0        0.0        0.0        1754438017.361572
0.0        0.0        0.0        0.0        1754438017.361572
0.0        0.0        0.0        0.0        1754438017.362572
0.0        0.0        0.0        0.0        1754438017.362572
0.0        0.0        0.0        0.0        1754438017.363572
0.0        0.0        0.0        0.0        1754438017.3676207
0.0        0.0        0.0        0.0        1754438017.3695867
0.0        0.0        0.0        0.0        1754438017.3706067
0.0        0.0        0.0        0.0        1754438017.3715682
0.0        0.0        0.0        0.0        1754438017.3725717
0.0        0.0        0.0        0.0        1754438017.3725717
0.0        0.0        0.0        0.0        1754438017.373577
0.0        0.0        0.0        0.0        1754438017.373577
0.0        0.0        0.0        0.0        1754438017.3745713
0.0        0.0        0.0        0.0        1754438017.3745713
0.0        0.0        0.0        0.0        1754438017.3755794
0.0        0.0        0.0        0.0        1754438017.3755794
0.0        0.0        0.0        0.0        1754438017.3765678
0.0        0.0        0.0        0.0        1754438017.3775675
0.0        0.0        0.0        0.0        1754438017.3785722
0.0        0.0        0.0        0.0        1754438017.3795679
0.0        0.0        0.0        0.0        1754438017.3805683
0.0        0.0        0.0        0.0        1754438017.3856037
0.0        0.0        0.0        0.0        1754438017.38757
0.0        0.0        0.0        0.0        1754438017.3885725
0.0        0.0        0.0        0.0        1754438017.389573
0.0        0.0        0.0        0.0        1754438017.3905773
0.0        0.0        0.0        0.0        1754438017.3915765
0.0        0.0        0.0        0.0        1754438017.3915765
0.0        0.0        0.0        0.0        1754438017.3925714
0.0        0.0        0.0        0.0        1754438017.3925714
0.0        0.0        0.0        0.0        1754438017.393572
0.0        0.0        0.0        0.0        1754438017.393572
0.0        0.0        0.0        0.0        1754438017.3945718
0.0        0.0        0.0        0.0        1754438017.3945718
0.0        0.0        0.0        0.0        1754438017.3955717
0.0        0.0        0.0        0.0        1754438017.3975875
0.0        0.0        0.0        0.0        1754438017.4015908
0.0        0.0        0.0        0.0        1754438017.4025788
0.0        0.0        0.0        0.0        1754438017.4035695
0.0        0.0        0.0        0.0        1754438017.4045765
0.0        0.0        0.0        0.0        1754438017.4055793
0.0        0.0        0.0        0.0        1754438017.4055793
0.0        0.0        0.0        0.0        1754438017.406577
0.0        0.0        0.0        0.0        1754438017.406577
0.0        0.0        0.0        0.0        1754438017.4075718
0.0        0.0        0.0        0.0        1754438017.4075718
0.0        0.0        0.0        0.0        1754438017.4085715
0.0        0.0        0.0        0.0        1754438017.4095697
0.0        0.0        0.0        0.0        1754438017.4105732
0.0        0.0        0.0        0.0        1754438017.4106245
0.0        0.0        0.0        0.0        1754438017.4111378
0.0        0.0        0.0        0.0        1754438017.4111378
0.0        0.0        0.0        0.0        1754438017.4121523
0.0        0.0        0.0        0.0        1754438017.4131489
0.0        0.0        0.0        0.0        1754438017.4181645
0.0        0.0        0.0        0.0        1754438017.4201527
0.0        0.0        0.0        0.0        1754438017.421155
0.0        0.0        0.0        0.0        1754438017.4221609
0.0        0.0        0.0        0.0        1754438017.4231536
0.0        0.0        0.0        0.0        1754438017.4231536
0.0        0.0        0.0        0.0        1754438017.424152
0.0        0.0        0.0        0.0        1754438017.426152
0.0        0.0        0.0        0.0        1754438017.4271522
0.0        0.0        0.0        0.0        1754438017.4271522
0.0        0.0        0.0        0.0        1754438017.428156
0.0        0.0        0.0        0.0        1754438017.428156
0.0        0.0        0.0        0.0        1754438017.4291525
0.0        0.0        0.0        0.0        1754438017.4291525
0.0        0.0        0.0        0.0        1754438017.4301531
0.0        0.0        0.0        0.0        1754438017.431162
0.0        0.0        0.0        0.0        1754438017.434186
0.0        0.0        0.0        0.0        1754438017.4361594
0.0        0.0        0.0        0.0        1754438017.437152
0.0        0.0        0.0        0.0        1754438017.4381573
0.0        0.0        0.0        0.0        1754438017.4381573
0.0        0.0        0.0        0.0        1754438017.4391518
0.0        0.0        0.0        0.0        1754438017.440153
0.0        0.0        0.0        0.0        1754438017.440153
0.0        0.0        0.0        0.0        1754438017.441149
0.0        0.0        0.0        0.0        1754438017.441149
0.0        0.0        0.0        0.0        1754438017.4421475
0.0        0.0        0.0        0.0        1754438017.4421475
0.0        0.0        0.0        0.0        1754438017.4431481
0.0        0.0        0.0        0.0        1754438017.4431481
0.0        0.0        0.0        0.0        1754438017.4431481
0.0        0.0        0.0        0.0        1754438017.4451537
0.0        0.0        0.0        0.0        1754438017.4451537
0.0        0.0        0.0        0.0        1754438017.4461527
0.0        0.0        0.0        0.0        1754438017.4471507
0.0        0.0        0.0        0.0        1754438017.4511824
0.0        0.0        0.0        0.0        1754438017.4531689
0.0        0.0        0.0        0.0        1754438017.454153
0.0        0.0        0.0        0.0        1754438017.454153
0.0        0.0        0.0        0.0        1754438017.4551523
0.0        0.0        0.0        0.0        1754438017.4561636
0.0        0.0        0.0        0.0        1754438017.4571514
0.0        0.0        0.0        0.0        1754438017.4571514
0.0        0.0        0.0        0.0        1754438017.4591599
0.0        0.0        0.0        0.0        1754438017.4601312
0.0        0.0        0.0        0.0        1754438017.4611297
0.0        0.0        0.0        0.0        1754438017.4611297
0.0        0.0        0.0        0.0        1754438017.4611297
0.0        0.0        0.0        0.0        1754438017.4621296
0.0        0.0        0.0        0.0        1754438017.4621296
0.0        0.0        0.0        0.0        1754438017.4631293
0.0        0.0        0.0        0.0        1754438017.4681375
0.0        0.0        0.0        0.0        1754438017.4691503
0.0        0.0        0.0        0.0        1754438017.4701347
0.0        0.0        0.0        0.0        1754438017.4712093
0.0        0.0        0.0        0.0        1754438017.471729
0.0        0.0        0.0        0.0        1754438017.472754
0.0        0.0        0.0        0.0        1754438017.472754
0.0        0.0        0.0        0.0        1754438017.4737513
0.0        0.0        0.0        0.0        1754438017.4747438
0.0        0.0        0.0        0.0        1754438017.4757473
0.0        0.0        0.0        0.0        1754438017.4757473
0.0        0.0        0.0        0.0        1754438017.476748
0.0        0.0        0.0        0.0        1754438017.476748
0.0        0.0        0.0        0.0        1754438017.4777472
0.0        0.0        0.0        0.0        1754438017.478744
0.0        0.0        0.0        0.0        1754438017.478744
0.0        0.0        0.0        0.0        1754438017.4837677
0.0        0.0        0.0        0.0        1754438017.4877973
0.0        0.0        0.0        0.0        1754438017.4887433
0.0        0.0        0.0        0.0        1754438017.4897647
0.0        0.0        0.0        0.0        1754438017.4907687
0.0        0.0        0.0        0.0        1754438017.4917493
0.0        0.0        0.0        0.0        1754438017.4917493
0.0        0.0        0.0        0.0        1754438017.4927475
0.0        0.0        0.0        0.0        1754438017.4927475
0.0        0.0        0.0        0.0        1754438017.4937475
0.0        0.0        0.0        0.0        1754438017.4937475
0.0        0.0        0.0        0.0        1754438017.4937475
0.0        0.0        0.0        0.0        1754438017.4947474
0.0        0.0        0.0        0.0        1754438017.4947474
0.0        0.0        0.0        0.0        1754438017.4957461
0.0        0.0        0.0        0.0        1754438017.4957461
0.0        0.0        0.0        0.0        1754438017.4967475
0.0        0.0        0.0        0.0        1754438017.501757
0.0        0.0        0.0        0.0        1754438017.5037472
0.0        0.0        0.0        0.0        1754438017.5037472
0.0        0.0        0.0        0.0        1754438017.5047624
0.0        0.0        0.0        0.0        1754438017.5057476
0.0        0.0        0.0        0.0        1754438017.5057476
0.0        0.0        0.0        0.0        1754438017.5067492
0.0        0.0        0.0        0.0        1754438017.5067492
0.0        0.0        0.0        0.0        1754438017.5077486
0.0        0.0        0.0        0.0        1754438017.5077486
0.0        0.0        0.0        0.0        1754438017.508747
0.0        0.0        0.0        0.0        1754438017.508747
0.0        0.0        0.0        0.0        1754438017.510744
0.0        0.0        0.0        0.0        1754438017.5117474
0.0        0.0        0.0        0.0        1754438017.5117474
0.0        0.0        0.0        0.0        1754438017.5127473
0.0        0.0        0.0        0.0        1754438017.513751
0.0        0.0        0.0        0.0        1754438017.5187533
0.0        0.0        0.0        0.0        1754438017.5207455
0.0        0.0        0.0        0.0        1754438017.5217493
0.0        0.0        0.0        0.0        1754438017.5227525
0.0        0.0        0.0        0.0        1754438017.5227525
0.0        0.0        0.0        0.0        1754438017.524788
0.0        0.0        0.0        0.0        1754438017.5267472
0.0        0.0        0.0        0.0        1754438017.5267472
0.0        0.0        0.0        0.0        1754438017.5277421
0.0        0.0        0.0        0.0        1754438017.5287461
0.0        0.0        0.0        0.0        1754438017.5297432
0.0        0.0        0.0        0.0        1754438017.5297432
0.0        0.0        0.0        0.0        1754438017.5337622
0.0        0.0        0.0        0.0        1754438017.5357785
0.0        0.0        0.0        0.0        1754438017.5367541
0.0        0.0        0.0        0.0        1754438017.537756
0.0        0.0        0.0        0.0        1754438017.5387537
0.0        0.0        0.0        0.0        1754438017.5387537
0.0        0.0        0.0        0.0        1754438017.5397592
0.0        0.0        0.0        0.0        1754438017.5397592
0.0        0.0        0.0        0.0        1754438017.5407498
0.0        0.0        0.0        0.0        1754438017.5407498
0.0        0.0        0.0        0.0        1754438017.5417469
0.0        0.0        0.0        0.0        1754438017.5417469
0.0        0.0        0.0        0.0        1754438017.5427513
0.0        0.0        0.0        0.0        1754438017.5427513
0.0        0.0        0.0        0.0        1754438017.5437472
0.0        0.0        0.0        0.0        1754438017.5437472
0.0        0.0        0.0        0.0        1754438017.5437472
0.0        0.0        0.0        0.0        1754438017.544747
0.0        0.0        0.0        0.0        1754438017.544747
0.0        0.0        0.0        0.0        1754438017.545746
